10 005010881048a008000a21014220402 0180055000020630009000ca0010904 04050804490000809300043020060c0 1a02422300b5490348454a0488c1209
10 005040a101008228000904850011440 0105100440490080830022002a40009 02800c50080205030006400a0004902 1c02030a10b4681058d00970c0a2284
10 0050423001208220000908450010c02 04820402101540008a80028a0001044 0a00088448800510110005108084081 11051149004a288b405660206a62308
10 0051102808040500098020202814440 04800550014002a2000102890040a04 12000a02100908101048404440a0009 0906408540b2e009c2160d128203182
10 0083000441030402080a600048c000c 044010a8008801a000c001288005500 1010021108202210420104460010842 0b044d421054c80991140a912222281
10 009010a808810410101400260005108 0241024000504081400328110002a80 050204104028a000088844004830401 1804490711060b2a834003c8a2c0046
10 0091081010444410008808220a20404 01401208480020a0085001482080b00 08064021000b0209010204804041048 160005c601b08902d20562158016083
10 01001420414120008a0428004a01108 0281008118800518000201940014082 14000906001448200009022a0042240 08564258002a828351d04441a0a0c05
10 01001420414120008a0428004a01108 0281008118800518000201940024082 14000906001448200009022a0042240 08564258002a828351d04441a090c05
10 0104502048080088810804482240041 0482011200318000189040830020804 10100c081006603000440a040011208 0a4102c501c00f0342032130c886582
10 01404228080202a1001120410012208 0205080440286000500848108200902 04820412001500008a4000aa0041044 181011c111c08d1a0186070468a4481
10 01404228080202a1001120450012008 0205080440286000500848108200902 04820412001500008a4000aa0041044 181011c111c08d1a0186070068a4681
10 0182041040508088820000a24240003 021100a000a0052011800140a020d00 0c00120c000b2000081206140005240 1044494319044a13404d6809089208c
10 0202100248800190091041044004882 050008e000182420008200a88011140 104005180022c002400504020822600 0895420511450a0992482a5122c000d
10 021100a000a0052011800140a020d00 04061014001500808a00028a0050044 1080060848020a18004140014081082 094049431148e003401e2c340a06209
10 02110242088000808940024c0050009 05001110100ca021020000a062040c0 10040c08412140004005440088a0202 08c240a500520f1a109a29130003d04
10 0280031800514000481140004a02240 0442400140820290008209180010904 09000886000c8021010402242041088 1015146019202d0a924824c380a4403
11 004484082802a001400460011220012 01801220000d4008800a80206140041 0c02085000301200128018000c12024 1210418717000c96207101d88084d08
11 0084c040102520108200014030a0044 050010b008081404008200a80814410 10400c0a06000081100550010602108 0a1203052112ca0a6078a810c140823
11 0084c0401025201082000140a0a0044 050010b008081404008200a80814410 10400c0a06000081100550010602108 0a1203052112ca0a6078a8105140823
11 010450202a008200405020201a10014 021080c100154011020000c0a060041 04400a0a05000082100948100406420 18820514102a3c0ca0a69109418090a
11 010450202a008200405020201a10014 021080c100154011020000c0a060041 04400a1805000082100948100406420 18820506102a3c0ca0a69109418090a
11 0480906000300290009018001420806 09000891000c4005000a80282042440 1040050c0802a002200560000890030 0216420237011c08d26001d1c304109
12 0080a00228800140550012003108201 0142400091048800086040940081014 12001440441000888012280804028a0 0c0d028d02492607228881214834502
12 0080a00228800140550012003108201 0142400091048800286040940081010 12001440441000888012280804028a0 0c0d028d02492607028881214834506
14 000412021c0014081012600220060c0 008b004402040a000a40108014c0018 0500052081800181248000304008b00 1a40c801604aa062c128854d0031405
14 000910048a000280a30014100448005 044003402480804140a080003020980 0882400141000528000a20290011048 13048c22104e38021c5041c64086610
14 000910048a000280a30014100448005 044003402480804140a080003020980 0882400141080428000a20290011048 13048c22104639021c5041c64086610
14 000a0404428008804e0044021088081 00844141040210082012a0082050048 05001222000ca02080c001204001d00 1a418800b9400743112810d50426214
14 000c882022801040640014101014280 00800344014082020812c0044002908 08421001400a00a80280014120c0041 170144029c042d01916820aa0429414
14 00444824080480200828048410810c0 01800641030000c8005080480442208 02028000c00a2801120241110028110 1c09110234c01702e58030226014c05
14 0044824400060808422041024003480 0083000222081040344030080444018 09001400c1802420081200700090300 160849211c408383818884853028845
14 0044c00282042020844040481030005 048108006c0001410082a0012004890 0a020241000a1800520014040481048 1108152411c0868a293801b2404a700
14 0045400205000140312080412028408 02088440208214004e0020005012280 09020101404800a80088050804c0041 14801a249a04aa03805250b60005914
14 0048812202400140c40090021024041 0281044000061422002800cc00c0014 1004480411808000310224102012208 0d021201ec082a890ad041214409d80
14 00489000528090002a0201120014410 030300012404084141008084040a0c0 0480052208020220809010481020904 18044a448148258a1468642160c1209
14 004910004280018808a041104004c80 0a020241000a1800520014040481048 1100090411408040200aa00a0012110 0484c422ac042623855000e13068205
14 0084c0006c002802440040211081018 02401122000800e8001820980044041 05020805010482000a0205060002c04 1809064092c21501b1e090406438380
14 0084c00309000148044000c82005240 01410860000c082011201104046000c 1200140402028082408244005080c10 0c0a0300f4c03601aa18a033001a181
14 0084c00309000148044000c82005240 01410860000c082011201104046000c 1200140422028082408044005080c10 0c0a0300d4c03601aa1aa033001a181
14 0084c00309000148244000482005240 01410860000c082011201104044080c 02081104120290004088c0005082410 1c020600e4c026838a1224b30038181
14 008504021a001400540220880022090 03001120448020a0801001300490108 08404200a14002002b0084044001c40 140a8845000e894b00e85043304c205
14 008b000050c0016801400142000c280 010488048900a000602040304011104 10401160000a08001a08300030c0050 0e004603260416838492848d0422c09
14 00c041014c0010001a08a0011004980 0104100093002420201200d80090208 18020404208200c141800406000a014 06098a62004c8b0a846051206461441
14 00c08240000c18005600500024a0011 0104412081028208203080504010104 080a0804144000e101800185000c080 160114036a802502884a242a1043e48
14 00c08240000c18005600500024a0011 0104412081028208203080504010104 0c020800608001600940050a0009088 120914071e402483808a20a51046e40
14 00c08240000c18005600500024a0011 0104412081028208203080504010104 0c02080060c001600140050a0009088 120914071e002483888a20a51046e40
14 00c0c0006082a0004c2060001021018 0600110114001828020201810406480 09000a4208080241110010482048101 100f042483440582a0d884364090a44
14 00c18021000408a205001020146000c 0104414081028208203080484012100 0c000a006a0010414202041200048c0 120a140614c8250098c861852089611
14 00c18040100c180012403000240a088 0104422088022208211004504011200 080a080504000141408280860084041 1600150263c084a28c2841291060d14
14 01030001440408a008a001840484090 048011208a0001408018900a0021044 1004480411808000310224102012208 0a488642204a360b464040615048d01
14 01041400c30020a0201000780018300 080a080504000141408280860084041 1041014200888000182830002460014 0680c22038461e0a874045015003c88
14 0104412081020208203080580018104 0281084014040c20008201840422048 1040900068402082430000211004a80 0c0a0607028891419c48740260c1411
14 0104412081020208203080580018104 0282040114082820020201850081050 1040180062808082408044001404c80 0c098246084415419d4830226062209
14 0104412081028208203080504010104 0281084014040c20008201840422048 1040900068402082430000211004a80 0c0a0607028811419c48740a20c9411
14 0104422088022208211004504011200 080a080504000141408280860084041 1041014200888000182830002460014 0680940073441ca286404129100ad88
14 0104422088022208211004504011200 080a080504000141408280860084041 1041014200888000182830002460104 0680940073441ca286404129100ac98
14 0104422088022208211004504011200 080a080504000141408280860084041 1041014200888000182830002460110 0680940073441ca286404129100ac8c
14 0106400282048208085000920011014 04418000604201a000a041012008c40 0880122018083000540020444024081 12080d4505800c43a30a942814c2308
14 010a400502028000a20205060014401 02410140040428004c20208014a0050 08800a2021000241114080302048104 14049402d8c815aa009850494003a88
14 0140c000a802a0004a2024005001440 0808180444080061008201310084090 1081040212800480940050020422104 0606036101441b0a215880cc2058a09
14 0140c000a802a001140044003020904 060014201408082008c001540009050 1080034402800280221030004450208 080f08034144154ac12a80ab0086481
14 0141020228082081450040004404980 0208482100428128000201850030401 14000540418008002a20006820c0050 088690049604164290d8b412100b20c
14 014108402104880008283004042200c 02801400580220a2004001405088300 0808820502000441220284102044081 1406412284c81308d59040ab0011c50
14 018012003500142020026004040c088 08048803020482020c4001501050004 12024000c0c00180930004282080041 04490564080a284940b890834023f10
14 01804140404410002a08a00060c0201 0209082202080c20140011010420908 18020404208200c141800406000a014 044492019d00a30a807240f810154c0
14 01804240414082020802c0044001908 02401122000800e8001820980044041 0c02040420820101160014003088090 100d88019e043c00e1e001630432604
14 01804240414082020802c0044001908 02401122020800e0001820980044041 0c02040420820101160014003088090 100d88019c043c08e1e001630432604
14 0280060218022082044001405088300 08404800a3000201130004310002c04 1100902040488060800230002441050 040f014504841d0868b8c08e0034089
14 0280064012800480440260005030201 040280006440110112808021200c090 0840092408080860212011000441108 110d50038106a20a885804de0082c44
14 0280064012800480440260005030201 040280006440110112808021200c090 0900092408080860212011000441108 104d50038106a20a885804de0082c44
14 02820200488080420a0205060005110 09001460000c04a0209030002490001 1004480282020800950040411022208 0449810535403309406880b84048cc4
14 02820200688080420a0005060005110 09001460000c04a0209030002490001 1004480282020800950040411022208 0449810515403309406a80b84048cc4
14 03024000688001808b00050c0010009 08800305060000414012a01200060c0 1400880280068220106010001460014 004d146011483c0a248840e16089f00
14 044090011c0002802a8011110003040 0a004000a2800520144004281090009 10800304414080428002c0022004910 010f0c62000e3809413820c44468684
14 05010222000a0880950011000448408 080a080504000141408280860084041 108044005a0002080a2040414021014 02449140a1c4b422205824383012b80
17 00843000cc000150011002520084082 014080201029008500284025020100c 0c000c0c0014c002088284001012401 120b02c120c23408e2443100e860b20
17 00843000cc000158001002520084082 014080201029008500284025020100c 0c000c0c0014c002088284001012401 120b02c120c23400e3443100e860b20
17 00c0a00064410102428002220005401 020a0089001440100844a0009030208 0c001844082000c5000241012002980 11050620908ab408a13814544ac0026
17 0204884080038000c0a040441021024 04402008444001840a08a0012210003 0902008408200451010205020806180 10891621309c700a20541230c0c0e08
18 00440c08200ac00a000205011210480 0209800110a10050004480448006028 0902000488400180a30010222009101 148032e04414340548b8609048c0a42
18 0045100010a1008820a001520006140 0108a020200a8005011000a06210408 048004888c000142820490050009020 1a020a4540547410484a640098c0a83
18 00489000100c90080a4001920014480 090002c400224400212050002841028 1201080188800154000804448082042 0486242864512083c096a0215208b01
18 008504280029004820208041080c140 02408240408214100a020512008000a 0502200090148004818000a05011420 180818852c406183405c7004a242a81
18 00c28000c8026000620000630011240 01080260008800c9011050006040828 040508002061101008c080808806180 1a00348d14148506802e25141288403
18 01041428004880088006a0014240003 0480824010a10041224000422009208 080a2005080405100180012410048a0 12410880e4127086483854908892540
18 0105084800280151008080408884140 060204050014800a020204824010c01 088022006c005000082801340048082 104890a090c32484e15470013203228
18 010908011044c001080880860202088 02828000600a1012009040204814500 0c0010c0882000c0a24010403040060 1044262c0491250c412625118089a03
18 0109100050442008084801904280280 02428008200a900143000061000c420 108022210c000184001230042010848 0c040cc480b14452a0a4c4029843103
18 02412060000c0508082820408004c40 050084018c000082220290005050021 080a080440a08045000404320081108 1084128830537010c1d041852a0a282
18 02422001208280014204019400c0022 0480062800504110085080220a01040 09001844000c0448208230002014201 100d8080dc21308681284441d00ad88
18 028002a80018005800508050080c140 0442040020a0c002420214021010c01 0901104040450400290020206041088 100ca8059c02318580ac41858282222
18 0301800120250050006080848044009 0482204040020502088841020809300 1040048c00508088220020214012402 080c1a209c887005c116145032808e0
18 0440100810188088820201211210480 090002c400224400212050002841028 1201080188800154000804448082042 008ea4206445300348d4a092400cb01
18 0482800030229000c08250003010440 0a0012004880045009100452008400a 110004888440018a000480244009280 004d2865001d6005226821818a42921
18 0482800030229000c08250003010440 0a00220048800450091004520084022 110004888440018a000480244009280 004d1865001d6005226821818a42909
19 004b002800181108084080208814180 0480110486000240a28012110001804 100482420044009400182800240a240 0b000c9128a0ac0155054486126040b
19 008b000220a0015405000206002080c 030004c8004080814041a000180a300 0400122108040c08220810302041041 184489148618320098944c818614482
19 0108883000448001404100b20208084 084002c1080022002a0824050011042 1201040222800500940050008422108 0486110c843818dc01948a003844e01
19 0280808184100058005080908003082 04040c2022809000648004020a10005 0841014200282800190418002424100 110a121c08440785820962251048e48
20 0240115000090048808840482022021 04040c2020129022000404820a10180 10808000c084421402010a001448402 090b028e0a602c00717011350005a14
21 008504110a010040a04000c90044082 0140030025008820081884040482048 1202080440144082430000228018201 0c0890e090e0230d00a659105021c14
21 008804b00085202000145004402080c 0440094025000808202801280442440 180012014a0000c20b000c020005090 030780049070c305c0c280d19098203
21 00c08160012000e021204101044000c 010910042a0002004a8014005002c10 0c020201101520090002088a0014041 12040c90c4c0c906805c807480a9282
21 048100a100142820088008940005044 09001140808100882014500044c0009 100404006220c002420284021010890 024a8a141d40034581680169802a602
22 004010e000248824000c104410a0009 01818000a4102008244000b00418082 0a0009110a0001414002880a0004844 140e060451c046828ba04501c043610
22 00420111005000ca0600088a0014005 0481020068208200094081014040882 0900088096000c24000610108003048 120c946401846101e0a8446414a8610
22 00468000314004280202088810140c0 0109101402008200288814104002c10 12000a014c0008444020006500a000a 0c8005e080b461838544c1028449205
22 00468000314004280202088810140c0 0109101402008200288814104002c10 18000a014c0008444020006500a000a 068005e080b461838544c1028449205
22 00468000314004280202088810140c0 0109101402048200280814104002c10 0a000a014c0008444420004500a0009 148005e080b0618381c4c1228449206
22 00468000314004280202088810140c0 0109101402048200280814104002c10 12000a01440008444420006500a000a 0c8005e088b0618381c4c1028449205
22 004a00a0188009050004404440a0088 01818000622000c0222081010444410 0a000c4400144420098000a09011200 140413118540a20ac44a1c1a000a847
22 0088800146000141428088100405090 014104402050240a040200aa0010804 180008a010240a24010410441020048 060613148980c080a8684501c0ca603
22 0088800146000141428088100405090 014104500050240a040200a20010a04 180008a010240a24010410441020048 06061304a980c080a8684509c0ca403
22 00c0824048202080424001430010a01 020900a021800528010004808424410 0900180016000a04080690140003048 140605158054c043a4a8482850c8086
22 0104055001002820222000c80488048 02810001148005080c0209140006082 04401200aa008085000490014020a01 180a88a440744242c1c844229051414
22 010888101050a020408200a05010600 08820200612042000940c0010409088 14001104860000c0a20014120002850 024504e108840d0f042c094c80e4007
22 0240824043000a00086040500421018 040608050014808a0400018a0050005 10801100a8804040630010005008a80 090904b014602525808e8c258086442
22 0240824043000a20086040400421018 040608050014808a0400018a0050005 10801100a8804040630010005008a80 090904b014602505808e8c358086442
23 010440a108000a08230010403201060 0a020000a0c001a40050022c0090009 104005180022c002400504020822600 04893844421c245108a8c1914048906
23 014001c4022080806081400030c0420 020414180050006202108048080a140 0880480068046010002801250220005 140b2021808a0f0d094416924011a0a
23 020220042012c001410102801a40220 044009204a000894000405120020809 0805400880280168006080402009140 118814d100c426022a98502d4092406
23 02411050000a04a000c040412002908 09024000c024a0014101802018a0020 1080208020504058000c12180048006 040c0d2d0a800b062a3005864211641
23 0480244008020512002850020809104 08064000a220c000285000501050048 11001104404000cc028002806280201 024908b9009c2a214105852d0022c22
23 0480246008020510002810220809104 08064000a220c000285000501050048 11001104404000cc028002806280201 02490899009c2a234105c50d0022c22
24 0088210094810048011001920108084 014202014900a000484804000c81220 0205040a000a4083040040414202110 1c0048b400341904b2a4a824a014c0a
24 0088283000030105000c48060004812 014102014c0020004940a0000c110a0 0600410010a000c286000510818000c 1806048e811cd80830b000e1620a700
24 008a4010401230008a0048004a10104 0300060904000848440480250101022 040520009105400410280090800a210 184009a608a8818321d025422484c88
24 00c0400091058002206040940081018 03010222000a60008c000140880c500 1004240908000888420420214102082 0c0a099444b0114511988c022610a24
24 0142400091048800206040940081018 040504090810008a020404230210006 0a000306000b10008d00014041040a0 108828b044a061455098a800ac0af00
24 0142400091048800206040940081018 040504090810008a020404230210006 0a000306000b10008d0001404104120 108828b044a061455098a800ac0ae80
24 0142400091048800206040940081018 0a000322000a30008d0001404204120 140104014810008a020404230010882 008c289c04a141455098a800ad0a604
24 018101009012c008840000c242020a0 084020240029008111800510048080c 120004804c002802420408240811110 040e4a1b018411442878e001a10c602
24 018140009012c008840000c24202022 084021240029008101800510048080c 120004804c002802420408240811110 040e0a1b018411443878e001a10c680
24 01830000910448001044c004040a088 04400930009000c6040000b20014220 08044409002900080a2001418201104 120822864c02b101e1982c006980c12
24 048024204402180028908040080c500 0900090810292001140041010482028 1040029400148008424000a24210082 020f4003898041c6812c2c14a101a14
25 000e200503000a00130080801418280 0140c0201028008500284025020100c 048012108c000170005010422000842 1a000cc060c47408c88607188126501
25 0180900054081004828001402608402 06000a24002400d1002880021004940 080840910900062008024405002200c 10462440a2c06908515412b88111281
27 00a12000500a5004828000402a08500 010008a8009100a10104050804c0006 04100102810408480c1002920104240 1a0ad0052c40071220683824c003819
27 00a12000500a5004828000402a08500 010008a8009100a10104050804c0006 0412010281040848081002920104240 1a08d0052c40071224683824c003819
27 00a12000500a5004828000402a08500 010008a8009100a10104050804c0006 04120102810408480c1002820104240 1a08d0052c40071220683834c003819
27 00a12000500a5004828000402a08500 030008a8009100a1010405080480006 04100102810408480c1002920104240 180ad0052c40071220683824c043819
27 00a12000500a5004828000402a08500 030008a8009100a1010405080480006 0412010281040848081002920104240 1808d0052c40071224683824c043819
27 00a12000500a5004828000402a08500 030008a8009100a1010405080480006 04120102810408480c1002820104240 1808d0052c40071220683834c043819
28 03004120002840b0002101848204041 040814041a0001418208900a0003010 1802021100120a08080248014050006 00b180ca20c4340624d022403508f08
29 0030a00448024041820004482240012 03000a20110504100024013400a0028 040a00c204800200518002811108081 18801510a26029ae005958024403e04
29 010a800240c001604100030a0009280 08800a3000254004100518002420408 1200048091000c18024000d04082022 043031442e02228380b844251340815
30 00a090201105042020c028000405210 041200850030a010000a14009200940 12004800c88010409001404c0082028 09052142204a488e413403922948405
30 00a1806000430402000308860041018 0300410440288090810005108204101 0810108301040068001810482082440 14062800b890780470e462001d08a24
31 041021024a000814000901424208201 088006090500050804408021048100a 10220084804440418202028c0060004 0305506010383282719068108812d30
32 0012400900194010404220288028003 06010400614008802c0088014104110 1020304082200444030010401802a20 098403921c80230a90b843140451444
32 001520011801200030a0014c0024120 060006480210085004020a008501050 0900111041400288080880304048204 10a24082a4a84506c35070011812c03
32 00170003010005100882a0008824140 0480060016010082820818001409420 09004000c88042041420006c0012011 122031d820782848615043114140a06
32 0020440a0a010400305060080830005 028012102500004a000a0a100504410 0902008110c0029004801044100a120 14152140c0386904cb208121c041a42
32 008402180420210054020a140024201 0300140222090040085081080902110 1400210098800284820050001418024 083340c141504c1a21a82061c041c42
32 008402180420210054020a140024201 030014022209004008c081080902110 1400210098800284820050001418024 083340c141504c1a21382061c041c42
32 0090055005000a0024800a010500902 0222400018100508082260081011050 05000280c2410004120890004828201 1805300b20a860d2c15001748046424
32 00902082850100409008900c0009104 042005090a000482260000211050021 1202401040180810082260004824050 0905124030e0630c41d00b508502e02
32 00902082850100409008900c0009104 0c0005090a000482260000211050021 1202401040180810082260004824050 0125124030e0630c41d00b508502e02
32 00a003101280031404004020c028402 0411008284010042800a12140041024 12005000684000802a4021090004910 0906244901386c0851b088401d12241
32 00a04201160000c2020818101009420 02110440011009080c2020204920050 1100109040c002104082820c0040806 0c06210aa8296404b15041418416301
32 00a1204048200144030001440448022 021204180019081008020a00c101140 0c0011011080028a048010301014204 11044282a7406400f078e0090822c11
32 00a1204048200144030001450008822 021204180019081008020a004501140 0c0011011080028a048010301014204 11044282a7406400f078e0088862411
32 010600d002200a10420010401848024 02010400a8082408244060004430003 101020090481008018a001248104110 0ca0530251504146811a8a190003e40
32 0111040a001920000c0222000d20110 08824000c1800258014000304009022 1200209012000500908840488014404 042413412c604886623099051042a41
32 0121204048200144030001440448022 021204180019081008020a00c101140 0c0011011080028a048010301014204 10844282a7406400f078e0090822c11
32 0181204048200144030001440448022 021204180019081008020a00c101140 0c0011011080028a048010301014204 10244282a7406400f078e0090822c11
32 02010408280844002c4041018010902 0480020116010082820818001441420 10045000c1400248010282080828204 093221d200b0291450b020744106051
32 0221200098800490148002040412120 0480015005000300282850110008842 101050084051004a020028004805210 0906068322286804c15281689160405
32 0221200098800490148002040412120 0480035005000200282850110008842 101050084051004a020008204805210 0906048322286904c152a1489160405
32 0221200098800490148002040412120 0480035005000200282850110008842 101050084051004a020028004805210 0906048322286904c15281689160405
32 0221200098800490148002040412120 0480035005000300082850110008842 101050084051004a020008204805210 0906048322286804e152a1489160405
32 02800340230040006028c0010500850 08041409000920020a0228005005500 1021200090a000c405001044800a220 051240924c500f1890d003380870007
32 0404055001400a002a0082080848044 090210084009004a008241040405030 1080600090904100850000605110202 023102832e202494507838118022d01
32 0482401080300114041008208920006 090004c100890408008211080403120 12001200644020804a0022140004850 0035210a1b004a42b168c0415058601
33 00900a60010202440028804c0009140 0107000480454000a00220824140009 08202408280024011401420014a0024 160041831628191a41541900aa10e02
33 0110050884040808241082020580041 0205084101000142412000c08a20208 082000a200614004100518003009500 148262043a0a3611804a610c4050826
33 0110050884040808241082020580041 0205084101000142412000c08a20208 088020a000614004100518003009500 142242063a0a3611804a610c4050826
33 0180050884040808241082020580041 0205084101000142412000c08a20208 082000a200614004100518003009500 141262043a0a3611804a610c4050826
34 0010424205000251010128002828402 0120112088028084840004850082011 088004940024442012809000101080c 1606880860583802605a4228c641340
34 001200940022a010400a14040a08044 0084880024101202148080209042110 09001448000c04a0205020080490009 16204322c940484583014a816021e02
34 001200940022a010400a14040a08044 0084882024101200148080209042110 09001448000c04a0205020080490009 16204302c940484783014a816021e02
34 001200940022a010400a14040a08044 0084882024101202148080209040110 09001448000c04a0205020080490009 16204302c940484583014a816023e02
34 0014411401028000a10284006210208 0182800044400284428020211001c10 0600060228102050044002880888041 182018e8802c5c23101958048462106
34 0014882024101202148080209040110 022240048820005101010484080a240 09001448000c04a0205020080490009 148003924142e804c20a5a016221c06
34 008018240c000260108830041001814 0820048821400482260000214012500 12020000c0286001410144000c28240 0514c3520016981480528a88a2c000b
34 0084882024101202148080209040110 022240048820005101010484080a240 09001448000c04a0205020080490009 141003924142e804c20a5a016221c06
34 0090821028102081400142014200a40 01200122000a8804250028002441410 0a0204048060404012409000180a101 140458c845041632809a04ac80b000e
34 0090821028102081400142014200a40 0120412200028804250008802481410 0a0204048060404012409000180a101 140418c8450c1632809a242c807000e
34 0090821028102081400142014200a40 01204122000a8804250028002401410 0a0204048060404012409000180a101 140418c845041632809a04ac80f000e
34 00a00498084004920400082c0003014 05009000a002a000620214005200c40 101041044500006080096000a018102 0a060a62003c5a0511d082810ce0209
34 01044842000c0820214060002441208 0200111028021040c208840c000a044 0420822041408205040008214200812 1892048c843064921093128098b0501
34 010448440028c001200980080811108 0480122088020224001250050020806 12008408205000d2044020205002210 0832019245043c00d3800e80a6c8441
34 01068014001420a0428000a04018204 06000c0844084811000182010601042 0880032028400244041030003020910 103050c281229402b14a4c0c88c2409
34 011002c405008040800a3000a011500 0480812200120220109088081040814 12020000c0286001410144000c28240 08245c1828441c96264002a5428200b
34 0110420880069010140002242018500 0220091408080045000944080882050 04809060003002a0009018001420806 1806048265406c02e342a081c241209
34 01200122000a8804250028002441410 0600060820504091001182010200a40 08805000c9001060000a40244028006 101688d404242602d2c014889892109
34 01220808204800540440208c0011009 04809060003002a0009018001420806 0a00060248026001100142010a08140 1014419485049c02e30a8420e0c2610
34 01809000a8028204201050014002c02 0404486000306010000a08809210041 08120206010400411140a0002448208 1220059844481ca2c681062c08a1114
34 0182008484000620128000a48041014 06000c280018c00200030c001a10401 100482420044009400183000240a240 0830511069223841e540c20940a090a
34 0300031208022081410040806200a40 0480902080200240944090001460006 1800480064080424000920218011108 003604cc0154d81222920e0c088a411
34 03000a480018007001400228808100a 0480902084021400308288001040c10 1000018449008084820824002412140 0836441220646a03441150854a28205
34 0480812200120220109088081040814 0820048821400482260000214012500 12020000c0286001410144000c28240 01145a540c049854804a3284a28100b
34 06004220840202a1010104810009440 088208042820500052001024104080c 1100110840408040a480600024a0012 003484d2011c2c16005a8a08ca12301
35 0010424205000251010128002828402 00a09014001410a0220000a04640210 08040c082028c002040205050012081 170201a0c8422c04d0d8c2089081944
35 0010424205000251010128002828402 00a09014001410a0228000a04640010 08040c082028c002040205050012081 170201a0c8422c04d058c2089081b44
35 0010424205000251010128002828402 01808114001200a0428000a05240210 08040c082028c002040205050012081 162210a0c8443c04b058c2088481944
35 0032011404020a050002028804c0050 05001222000ca02080c001204001d00 08800c0841204000310184012220003 1204c0c0a85014d246186804981a284
35 0032011404020a05040202880480050 05001222000ca02080c001204001d00 08800c0841204000310184012220003 1204c0c0a85014d242186804985a284
35 0032011404020a050402028804c0010 05001222000ca02080c001204001d00 08800c0841204000310184012220003 1204c0c0a85014d242186804981a2c4
35 0084060a08022002144041001888300 0112081021400290428002250200804 140001a400188820200924004041050 0a20d040c424544581128888a432483
35 0090091805000242800380012210104 012040a000188820211020208841410 1800124040602084020809040488042 06068406a806541154c046885022a81
35 00900918050002428003c0012010104 012040a000188820211020208841410 1800124040602084020809040488042 06068406a806541154c006885222a81
35 00900948050002022009a0040411240 01040622000a3010040205004888500 06028000c0508060109040011020812 1820509428244c85c3400aa8a242085
35 00900948050002022009a0040411240 01040622000a3010040205004888500 06028000c05080a0109040211020810 1820509428244c45c3400a88a242087
35 00a0841208020450109040010822404 0500092804080a202001a000a041011 1800124040602084020809040488042 02164084a114d003c54206a85210b80
35 00a09060001404900090280014028c0 0410060a0c000060824001250041012 12020000c0286000510144008828201 0904499421429a07240a82886290504
35 01041428000612200410208c0012090 0482800284100040928008211041404 1200081040286010400944000e20042 083043c429408c8721428300e088b01
35 01105028000a8082840205044200101 060005440900004120096008080a050 0882080020305000514080201450280 10248292c4442e3402900a81a0a1c06
35 01200300414088208600022024810c0 0204141808084081400340014202210 0480484024101042100880888048101 181280a68026261421d02d041830c06
35 0120123008048204805080240010882 04040c4800306010100240809220041 08804100c500082024010a002481110 12128086204a14c343882509484a604
35 01209024000808a0228001240441410 088002804840a0041018a00140a0003 12024000a030405101010480080a240 04140d5a05061602c4424a08b210984
35 0122082020088800318005040460401 04041418005020a2001288080008a04 0880810608041044420020205202090 121042c0c522461184494281a891142
35 02100a1804404050400288002830401 05000522000820818401018806080c0 10828000a012900030c040204042110 082450c449240e26031826059081a06
35 030010c0490000c180086008200a140 0420033004400a24001108200860410 08100c082022c002440284041010081 1086c006801c341033c00381c681a06
36 0010424205000251010128002828402 010608048044c000a002808c0050009 08201130002808a00410102104820c0 1680848868123406524c4600d201b10
36 0014484804100a10040222001421140 018001940840c000300890006040a10 140012028102008482014805000a402 0a228420602c3463415404a88a90089
36 00244030002490208003808480120c0 0210904404020241410012001a08202 08820200684024041018202100a0009 15000d8a8118489226444c086441d10
36 00244430002490200003808480120c0 0210904404020241410012001a08202 08820200684024041018202100a0009 1500098a81184892a6444c086441d10
36 00244430002490208003808480020c0 0210904404020241410012001a08202 08820200684024041018202100a0009 1500098a8118489226444c086451d10
36 00249000a14000a40014820c0002a40 011008d000288800100a50002460500 1080440244022412040108800881018 0e02032c08145241e3402421d218083
36 00249000a14000a40014820c0002a40 011008d000288800100a50002460500 1080440244022412040128000881018 0e02032c08145241e34004a1d218083
36 00249000a14000a40014820c0002a40 011008d000288810100a10002460500 1080440244022402040140810881018 0e02032c08145241e3402c20d218083
36 0026401040248824000a06001480240 0090112809000240a00160012021410 09000480a440008304048024400a180 16008a46001a7410535018888a5080b
36 0026401040248824000a06001480240 0480112809000240a00160012021410 09000480a440008304048024400a180 12108a46001a7410535018888a5080b
36 003040e000506001140200a800a0050 05001210800a8230005090004800882 18000904490000c4820024002412108 0286840a24241c02610d4a059249601
36 0030411800304820040102218003240 020408c408009000500a40841090090 08820200614000d40050a0002020908 15009422840e2603a3041c084e48403
36 0030415000404221020100a10848210 0282082800120c10150020001421048 05008400a00ca00220105000c010c01 180412864d2010c4c04e8e0c2282182
36 003081420110087000040a080460012 0180029048402080120850006208101 080448082024c001240180011090048 16021424840a1606c15224a48803e80
36 0032011404020a050002028804c0050 008488022820c000500550003220080 03000628001800f00050a0008808101 1c0050c0c1443402a7080c254013e0a
36 0032011404020a050002028804c0050 03000628001800f00050a0008808101 080488022820c000500514003220080 148050c0c1443402a70848254013e0a
36 0080904408080240324030002409090 0120402080228084840204841090401 0410051045000830000902214240042 1a060a8a205474034114c8088822b08
36 0084800224106000540440211220090 05001210800a8230005090004840802 1800090449000084830024002412048 023244e800641c43200b0a8c8089701
36 0084882020225000504480003240280 02100184890000e0820844040012110 05000612000c2011040112080808848 1822504844508e06211228a1c4a1403
